"id"	"tag"
1230	rock pop
1230	singer-songwriter
1230	agitated
1230	confused
1230	frantic
1230	rhythmic
1230	urgent
1230	vintage
1231	hard rock
1231	punk
1231	adrenaline
1231	agitated
1231	energy
1231	fast
1231	powerful
1231	rhythmic
1232	hard rock
1232	aggressive
1232	angry
1232	chaotic
1232	fast
1232	noise
1232	powerful
1233	punk
1233	aggressive
1233	angry
1233	chaotic
1233	noise
1233	vintage
1234	hard rock
1234	agitated
1234	chaotic
1234	confused
1234	disturbing
1234	frantic
1234	powerful
1234	rhythmic
1235	hard rock
1235	punk
1235	chaotic
1235	energy
1235	powerful
1235	rhythmic
1235	speed
1236	hard rock
1236	punk
1236	agitated
1236	chaotic
1236	fast
1236	noise
1236	repetitive
1236	rhythmic
1237	hard rock
1237	adrenaline
1237	chaotic
1237	confused
1237	repetitive
1237	rhythmic
1238	electronic
1238	rap
1238	beat
1238	energy
1238	repetitive
1238	rhythmic
1238	weird
1239	electronic
1239	funk
1239	singer-songwriter
1239	beat
1239	glamour
1239	groove
1239	hopeful
1239	vintage
1240	funk rock
1240	hip-hop
1240	rap
1240	agitated
1240	beat
1240	frantic
1240	groove
1240	movement
1240	repetitive
1241	dance pop
1241	electronic
1241	beat
1241	fast
1241	frantic
1241	movement
1241	rhythmic
1242	dance pop
1242	hip-hop
1242	beat
1242	city
1242	energy
1242	fast
1242	rhythmic
1243	electronic
1243	funk
1243	city
1243	club
1243	night
1243	repetitive
1243	rhythmic
1244	dance pop
1244	hip-hop
1244	rap
1244	agitated
1244	beat
1244	frantic
1244	repetitive
1244	rhythmic
1245	electronic
1245	funk
1245	agitated
1245	fast
1245	frantic
1245	repetitive
1245	rhythmic
1246	rhythm and blues
1246	singer-songwriter
1246	slow
1246	soul
1246	chic
1246	exciting
1246	passionate
1246	rhythmic
1246	romantic
1246	sexy
1246	soft
1247	rhythm and blues
1247	singer-songwriter
1247	soul
1247	catchy
1247	despair
1247	passionate
1247	rhythmic
1247	soft
1248	rhythm and blues
1248	soul
1248	despair
1248	emotional
1248	exciting
1248	intense
1248	love
1248	passionate
1248	rhythmic
1249	rhythm and blues
1249	romantic
1249	slow
1249	soul
1249	blue
1249	chic
1249	confident
1249	despair
1249	emotional
1249	exciting
1249	intense
1249	intimate
1249	love
1249	melancholic
1249	passionate
1249	romantic
1249	smooth
1249	soft
1249	soulful
1249	suggestive
1249	tender
1250	rhythm and blues
1250	singer-songwriter
1250	soul
1250	carefree
1250	catchy
1250	energy
1250	movement
1250	remembrance
1250	rhythmic
1251	rhythm and blues
1251	singer-songwriter
1251	soul
1251	catchy
1251	enthusiastic
1251	exciting
1251	love
1251	melodic
1251	optimistic
1251	remembrance
1251	rhythmic
1252	rhythm and blues
1252	soul
1252	blue
1252	exciting
1252	intense
1252	passionate
1252	rhythmic
1253	mariachi (mexico)
1253	intense
1253	melancholic
1253	rhythmic
1253	soulful
1253	suggestive
1254	big band
1254	singer-songwriter
1254	swing
1254	confident
1254	emotional
1254	evocative
1254	movement
1254	rhythmic
1255	rhythm and blues
1255	singer-songwriter
1255	slow
1255	confident
1255	love
1255	melancholic
1255	melodic
1255	romantic
1255	soft
1256	beguine
1256	big band
1256	slow
1256	love
1256	melodic
1256	rhythmic
1256	romantic
1256	soft
1256	suggestive
1257	folk contemporaneo
1257	rock pop
1257	acoustic
1257	desolation
1257	melancholic
1257	soft
1257	solitary
1258	hard rock
1258	rock & roll
1258	singer-songwriter
1258	atmosphere
1258	desolation
1258	evocative
1258	intimate
1258	lonely
1258	soft
1258	suggestive
1258	travel
1259	hard rock
1259	psychedelic
1259	anxiety
1259	confused
1259	psychic
1259	static
1259	suggestive
1259	weird
1260	country rock
1260	rock & roll
1260	aggressive
1260	growing
1260	intense
1260	strong
1260	tough
1261	folk contemporaneo
1261	singer-songwriter
1261	countryside
1261	insistent
1261	melancholic
1261	soft
1261	travel
1262	folk contemporaneo
1262	rock pop
1262	singer-songwriter
1262	catchy
1262	countryside
1262	holiday
1262	repetitive
1262	rhythmic
1262	travel
1263	country rock
1263	folk contemporaneo
1263	catchy
1263	countryside
1263	melancholic
1263	rhythmic
1263	soft
1264	country tradiz
1264	countryside
1264	melancholic
1264	rhythmic
1264	soft
1264	travel
1265	reggae
1265	singer-songwriter
1265	catchy
1265	exotic
1265	holiday
1265	hopeful
1265	repetitive
1265	rhythmic
1265	summertime
1266	reggae
1266	acoustic
1266	evocative
1266	lonely
1266	movement
1266	serene
1266	soft
1266	static
1267	reggae
1267	exotic
1267	holiday
1267	rhythmic
1267	soft
1267	summertime
1268	reggae
1268	exotic
1268	melancholic
1268	movement
1268	summertime
1268	warm
1269	reggae
1269	singer-songwriter
1269	breezy
1269	catchy
1269	exotic
1269	holiday
1269	movement
1269	rhythmic
1269	summertime
1269	travel
1270	reggae
1270	singer-songwriter
1270	slow
1270	worldbeat
1270	delicate
1270	exotic
1270	holiday
1270	hopeful
1270	love
1270	melancholic
1270	rhythmic
1270	soft
1270	summertime
1270	travel
1271	reggae
1271	singer-songwriter
1271	exotic
1271	holiday
1271	movement
1271	repetitive
1271	rhythmic
1271	soft
1271	summertime
1271	travel
1272	reggae
1272	exotic
1272	holiday
1272	rhythmic
1272	soft
1272	summertime
1273	rhythm and blues
1273	slow
1273	soul
1273	confident
1273	intimate
1273	love
1273	rhythmic
1273	romantic
1273	soft
1274	soft pop
1274	beat
1274	mellow
1274	romantic
1274	smooth
1274	soft
1275	rhythm and blues
1275	soul
1275	despair
1275	energy
1275	hopeful
1275	impact
1275	passionate
1275	rhythmic
1276	rock pop
1276	carefree
1276	catchy
1276	cool
1276	light
1276	repetitive
1276	vintage
1277	rhythm and blues
1277	singer-songwriter
1277	soul
1277	carefree
1277	catchy
1277	movement
1277	rhythmic
1277	vintage
1278	rock & roll
1278	ballroom
1278	carefree
1278	cheerful
1278	movement
1278	recreation
1278	rhythmic
1279	rhythm and blues
1279	singer-songwriter
1279	slow
1279	chic
1279	confident
1279	love
1279	melodic
1279	romantic
1279	soft
1280	funk rock
1280	slow
1280	chic
1280	night
1280	repetitive
1280	soft
1280	vintage
1281	rock pop
1281	romantic
1281	slow
1281	confident
1281	emotional
1281	melodic
1281	romantic
1281	soft
1282	rock pop
1282	singer-songwriter
1282	glamour
1282	hopeful
1282	night
1282	romantic
1282	soft
1282	vintage
1283	rhythm and blues
1283	rock pop
1283	carefree
1283	catchy
1283	holiday
1283	melodic
1283	movement
1283	rhythmic
1284	singer-songwriter
1284	holiday
1284	love
1284	rhythmic
1284	soft
1284	travel
1284	vintage
1285	funk rock
1285	rhythm and blues
1285	soul
1285	blue
1285	fast
1285	movement
1285	remembrance
1285	rhythmic
1286	rhythm and blues
1286	singer-songwriter
1286	bright
1286	carefree
1286	catchy
1286	graceful
1286	movement
1286	rhythmic
1287	disco 70
1287	rock pop
1287	singer-songwriter
1287	city
1287	fast
1287	hopeful
1287	night
1287	rhythmic
1287	vintage
1288	rock pop
1288	catchy
1288	energy
1288	fast
1288	light
1288	rhythmic
1289	rhythm and blues
1289	singer-songwriter
1289	soul
1289	chic
1289	emotional
1289	intimate
1289	love
1289	sexy
1289	soft
1290	electronic
1290	rock pop
1290	adrenaline
1290	energy
1290	obsessive
1290	repetitive
1290	vintage
1291	rock pop
1291	energy
1291	fast
1291	repetitive
1291	rhythmic
1291	vintage
1292	disco 80
1292	electronic
1292	holiday
1292	insistent
1292	movement
1292	repetitive
1292	vintage
1293	electronic
1293	rock pop
1293	singer-songwriter
1293	indifferent
1293	rhythmic
1293	technology
1293	vintage
1293	weird
1294	soft pop
1294	atmosphere
1294	delicate
1294	emotional
1294	mellow
1294	melodic
1294	soft
1294	sweet
1295	hard rock
1295	rock pop
1295	singer-songwriter
1295	adrenaline
1295	anxiety
1295	chaotic
1295	fast
1295	repetitive
1295	rhythmic
1296	new wave
1296	rock pop
1296	singer-songwriter
1296	atmosphere
1296	desolation
1296	melancholic
1296	rhythmic
1296	solitary
1296	suggestive
1297	new wave
1297	singer-songwriter
1297	slow
1297	soft pop
1297	atmosphere
1297	emotional
1297	evocative
1297	melancholic
1297	melodic
1297	romantic
1297	soft
1298	funk
1298	hip-hop
1298	r&b
1298	beat
1298	city
1298	crowd
1298	movement
1298	rhythmic
1299	drum n bass
1299	beat
1299	glamour
1299	movement
1299	night
1299	repetitive
1299	rhythmic
1299	smooth
1300	funk rock
1300	rhythm and blues
1300	rock & roll
1300	soul
1300	crowd
1300	despair
1300	powerful
1300	repetitive
1300	rhythmic
1301	funk
1301	rhythm and blues
1301	rock pop
1301	soul
1301	city
1301	cool
1301	night
1301	repetitive
1301	rhythmic
1302	beat pop
1302	hip-hop
1302	rap
1302	beat
1302	catchy
1302	determined
1302	movement
1302	rhythmic
1302	static
1303	funk rock
1303	rock pop
1303	ascending
1303	confused
1303	energy
1303	groove
1303	virtuoso
1304	rock pop
1304	yodel
1304	bizarre
1304	groove
1304	rhythmic
1304	suggestive
1304	weird
1305	rhythm and blues
1305	singer-songwriter
1305	soul
1305	blue
1305	intense
1305	mellow
1305	rhythmic
1305	soft
1305	soulful
1306	rap
1306	aggressive
1306	angry
1306	dirty
1306	disturbing
1306	violence
1307	r&b
1307	rap
1307	anxiety
1307	beat
1307	city
1307	club
1307	night
1307	repetitive
1307	rhythmic
1308	rap
1308	angry
1308	anxiety
1308	club
1308	crowd
1308	dark
1308	groove
1308	repetitive
1309	hip-hop
1309	rap
1309	aggressive
1309	agitated
1309	angry
1309	beat
1309	fast
1310	hard rock
1310	punk
1310	aggressive
1310	agitated
1310	angry
1310	anxiety
1310	chaotic
1310	confused
1310	noise
1310	obsessive
1310	psychic
1310	repetitive
1310	rhythmic
1311	psychedelic
1311	anxiety
1311	confused
1311	dirty
1311	noise
1311	obsessive
1311	psychic
1311	repetitive
1312	new wave
1312	reggae
1312	beat
1312	evocative
1312	exotic
1312	rhythmic
1312	weird
1313	new wave
1313	rap
1313	agitated
1313	confused
1313	frantic
1313	repetitive
1313	rhythmic
1313	vintage
1314	easy listening
1314	rock pop
1314	singer-songwriter
1314	carefree
1314	catchy
1314	rhythmic
1314	romantic
1314	vintage
1315	easy listening
1315	romantic
1315	delicate
1315	gentle
1315	love
1315	mellow
1315	melodic
1315	romantic
1315	soft
1316	easy listening
1316	rock pop
1316	singer-songwriter
1316	cheerful
1316	crazy
1316	enthusiastic
1316	fantasy
1316	graceful
1316	humour
1316	playful
1316	positive
1316	summertime
1317	country rock
1317	easy listening
1317	folk contemporaneo
1317	singer-songwriter
1317	carefree
1317	catchy
1317	countryside
1317	rhythmic
1317	travel
1318	easy listening
1318	rock pop
1318	romantic
1318	singer-songwriter
1318	slow
1318	emotional
1318	love
1318	melodic
1318	romantic
1318	soft
1319	easy listening
1319	carefree
1319	delicate
1319	gentle
1319	light
1319	rhythmic
1320	easy listening
1320	orchestral pop
1320	rock pop
1320	soft pop
1320	emotional
1320	gentle
1320	love
1320	romantic
1320	soft
1320	sweet
1320	vintage
1321	romantic
1321	soft pop
1321	emotional
1321	hopeful
1321	love
1321	melodic
1321	romantic
1321	soft
1322	rock pop
1322	catchy
1322	energy
1322	enthusiastic
1322	movement
1322	rhythmic
1322	space
1322	vintage
1323	classic metal
1323	hard rock
1323	punk
1323	singer-songwriter
1323	aggressive
1323	catchy
1323	impact
1323	powerful
1323	repetitive
1323	rhythmic
1323	strong
1324	rock blues
1324	slow
1324	lonely
1324	melancholic
1324	rhythmic
1324	soft
1324	vintage
1325	acoustic
1325	folk contemporaneo
1325	romantic
1325	slow
1325	acoustic
1325	aerial
1325	atmosphere
1325	confident
1325	desolation
1325	evocative
1325	intimate
1325	lonely
1325	melancholic
1325	remembrance
1325	romantic
1325	smooth
1325	soft
1325	travel
1326	acoustic
1326	folk contemporaneo
1326	minimalist
1326	acoustic
1326	countryside
1326	desolation
1326	melancholic
1326	minimal
1326	travel
1327	folk contemporaneo
1327	rock pop
1327	countryside
1327	insistent
1327	repetitive
1327	rhythmic
1327	travel
1328	folk contemporaneo
1328	rock pop
1328	slow
1328	countryside
1328	love
1328	melancholic
1328	melodic
1328	rhythmic
1328	romantic
1328	soft
1329	folk contemporaneo
1329	carefree
1329	catchy
1329	countryside
1329	rhythmic
1329	space
1329	travel
1330	country rock
1330	folk contemporaneo
1330	singer-songwriter
1330	countryside
1330	desolation
1330	lonely
1330	melancholic
1330	travel
1331	rock pop
1331	singer-songwriter
1331	adrenaline
1331	growing
1331	insistent
1331	rhythmic
1331	travel
1332	rock pop
1332	boring
1332	indifferent
1332	light
1332	repetitive
1332	vintage
1333	country rock
1333	country tradiz
1333	singer-songwriter
1333	acoustic
1333	countryside
1333	delicate
1333	desolation
1333	melancholic
1333	peaceful
1333	serene
1333	smooth
1333	travel
1334	rhythm and blues
1334	singer-songwriter
1334	soul
1334	spirituals/gospel
1334	carefree
1334	catchy
1334	energy
1334	enthusiastic
1334	impact
1334	joyful
1334	lively
1334	rhythmic
1335	funk rock
1335	singer-songwriter
1335	bizarre
1335	bright
1335	carefree
1335	catchy
1335	rhythmic
1336	rock pop
1336	romantic
1336	slow
1336	love
1336	melodic
1336	rhythmic
1336	romantic
1336	smooth
1336	soft
1337	rhythm and blues
1337	romantic
1337	singer-songwriter
1337	slow
1337	soul
1337	deep
1337	emotional
1337	love
1337	melodic
1337	romantic
1338	rhythm and blues
1338	singer-songwriter
1338	slow
1338	soul
1338	spirituals/gospel
1338	acoustic
1338	despair
1338	determined
1338	exciting
1338	insistent
1338	intense
1338	intimate
1338	love
1338	melancholic
1338	passionate
1338	romantic
1338	sexy
1338	smooth
1338	soft
1338	soulful
1338	suggestive
1339	rhythm and blues
1339	slow
1339	soul
1339	exciting
1339	intense
1339	intimate
1339	melancholic
1339	soft
1339	soulful
1339	suggestive
1339	touching
1340	hard rock
1340	aggressive
1340	agitated
1340	chaotic
1340	fast
1340	noise
1340	powerful
1340	rhythmic
1341	hard rock
1341	rock pop
1341	singer-songwriter
1341	adrenaline
1341	energy
1341	insistent
1341	powerful
1341	rhythmic
1341	success
1342	rock pop
1342	despair
1342	determined
1342	powerful
1342	rhythmic
1342	romantic
1342	smooth
1343	hard rock
1343	melancholic
1343	repetitive
1343	rhythmic
1343	strong
1343	travel
1344	hard rock
1344	rock pop
1344	adrenaline
1344	aggressive
1344	energy
1344	fast
1344	powerful
1344	rhythmic
1345	hard rock
1345	energy
1345	fast
1345	powerful
1345	rhythmic
1345	strong
1346	hard rock
1346	adrenaline
1346	aggressive
1346	energy
1346	powerful
1346	rhythmic
1347	hard rock
1347	singer-songwriter
1347	adrenaline
1347	agitated
1347	angry
1347	energy
1347	fast
1348	disco 70
1348	ballroom
1348	glamour
1348	movement
1348	night
1348	rhythmic
1348	vintage
1349	disco 70
1349	electronic
1349	singer-songwriter
1349	ballroom
1349	crowd
1349	glamour
1349	movement
1349	night
1349	rhythmic
1349	vintage
1350	disco 70
1350	funk
1350	beat
1350	catchy
1350	glamour
1350	movement
1350	night
1350	rhythmic
1350	vintage
1351	disco 70
1351	funk rock
1351	fast
1351	groove
1351	movement
1351	night
1351	rhythmic
1351	vintage
1352	disco 70
1352	funk
1352	singer-songwriter
1352	beat
1352	carefree
1352	light
1352	movement
1352	positive
1352	vintage
1353	disco 70
1353	funk
1353	funk rock
1353	singer-songwriter
1353	beat
1353	city
1353	club
1353	night
1353	repetitive
1353	sexy
1353	vintage
1354	disco 70
1354	ballroom
1354	movement
1354	night
1354	repetitive
1354	rhythmic
1354	vintage
1355	romantic
1355	slow
1355	evocative
1355	melodic
1355	romantic
1355	soft
1355	vintage
